zincid,smiles,consensus_score
ZINC000373238893,CN1C[C@@H]2CN([C@@H](Cc3ccc(F)cc3)C(N)=O)CCN2C1=O,0.5966699976757995
ZINC000348934418,Cc1ccc(C[C@H](C)N(C)C(=O)c2c[nH]c3ncccc23)cc1,0.8167541869101875
ZINC000633393958,C[C@H](NC(=O)c1ccnn1CC1CCC1)c1ncccc1F,0.8292154430572882
ZINC000631258954,Cc1ccc(CN2CC[C@H](N[C@@H]3C[C@@H](C)O[C@H]3C)C2)cc1,0.7513743119115139
ZINC000336697085,Cc1nsc(NCCOC(F)(F)F)c1C#N,0.3698187394812681
ZINC000451137127,CC[C@@H](c1ccccc1)N(CC)S(=O)(=O)C1(C)CC1,0.3610423698163803
ZINC000129524746,Cn1cc(C(=O)N[C@@H]2CCSc3c(F)cccc32)ccc1=O,0.7714583820666499
ZINC000493871022,CN1CCN(S(=O)(=O)C2COC2)c2ccc(F)cc21,0.4880187661161557
ZINC000294445534,COc1ccc(CNC(=O)CSC2CC2)c(OC)c1,0.6168719079038114
ZINC000622015004,O=C(N[C@H]1CCCC12CCOCC2)c1cnc2n1CCCCC2,0.6146479861274995
ZINC000337349618,O=C(NCC1(C2CC2)CC1)c1cc(F)cc(C(F)(F)F)c1,0.678679110457312
ZINC000128461649,O=C(C[C@H]1CCNC1)Nc1cccc(C(=O)N2CCCCC2)c1,0.7675261083064593
ZINC000377499648,Cc1nc([C@@H]2CCCN(Cc3noc(-c4ccccc4)n3)C2)no1,0.7958252050655348
ZINC000619998427,CN(c1ccccc1)[C@H]1CCN(C(=O)[C@@H]2CCCc3nn(C)cc32)C1,0.7986007341845329
ZINC000280224172,C[C@@H](NC(=O)Nc1cc([C@H]2CCCOC2)nn1C)c1cccc(O)c1,0.6563730141743009
ZINC000368671672,Cc1ccccc1CCNC(=O)CN1CCn2c(nnc2C(C)C)C1,0.6345323688775613
ZINC000272522483,CC[C@H]1C[C@H](C(=O)Nc2nc(C)c(SCC(N)=O)s2)CCO1,0.6167096718889188
ZINC000264902925,CN(C)C(=O)c1ccc(N(C)CCC2CCCCC2)nc1,0.6455912868995018
ZINC000296476871,CNS(=O)(=O)c1ccc(C)c(NC(=O)NCC2(OC)CCCC2)c1,0.5527626195120762
ZINC000102213723,O=C(Cc1csc(N2CCCNC2=O)n1)OCc1cccnc1,0.6895761737284625
ZINC000190708644,CO[C@H](C)[C@H](C)NC(=O)N1CCCC[C@H]1CNC(=O)c1ccccc1,0.5960398800703047
ZINC000435909584,CC[C@@](C)(O)CN1CCC(N(C)C[C@H](C)O)CC1,0.4043702376379099
ZINC000374709590,Cc1cn2c(n1)CN(C(=O)[C@H]1CC[C@@H](C(F)(F)F)NC1=O)CC2,0.662586279191217
ZINC000493390744,C[C@@H]1C[C@H](NC(=O)/C=C/c2cscn2)CCO1,0.6709555888517209
ZINC000515622826,CCCc1nc(=NC(=O)N(Cc2ccco2)C[C@H]2CCCO2)s[nH]1,0.7352013172380256
ZINC000490522108,CCCN(CC(N)=O)S(=O)(=O)c1cc(C(=O)OCC)n(C)c1,0.4684980067865001
ZINC000548393444,COC(=O)[C@H](CO)NC(=O)CCN(C)C1CCCCC1,0.4631125401951321
ZINC000450977798,CC(=O)NCCNS(=O)(=O)c1cc2cc(F)ccc2o1,0.5091863403247952
ZINC000343652277,CC(C)[C@H](C)NS(=O)(=O)c1cc(Br)c(F)cc1F,0.4459239517204951
ZINC000456246855,Cc1c(NC(=O)[C@@H]2C[C@H]2C(C)C)cnn1[C@@H]1CCOC1,0.6430121596376291
ZINC000105190575,Cc1cccnc1CNC(=O)NC[C@H]1CCCO[C@@H]1c1ccccc1,0.5877220142678502
ZINC000296532550,CCOCCOCc1cccc(CNCc2cc(F)ncc2F)c1,0.5967175198380649
ZINC000093867651,CN(C[C@@H]1CCCN1Cc1cncs1)C(=O)OC(C)(C)C,0.5712587697274119
ZINC000087710813,CCO[C@@H]1C[C@H](NCc2ccc(C)s2)C12CCC2,0.523404491672791
ZINC000615684425,O=C(N[C@H]1CC[C@@H](CO)C1)c1cc(-n2ccnn2)ccc1F,0.7637743790023603
ZINC000162596214,Cc1noc([C@@H](C)N2CCN(CCOc3cccc(Cl)c3)CC2)n1,0.7473281346408231
ZINC000422683004,CCn1nc(NC(=O)C(=O)N2C[C@@H](C)C[C@H](C(=O)O)C2)cc1C1CC1,0.6455626151091796
ZINC000633108282,C=C1CC(C)(C(=O)NCc2ccncc2OCCCN(C)C)C1,0.5781782874115204
ZINC000661489910,C[C@@]12COC[C@]1(C)CN(Cc1ccc(Cl)c(F)c1)C2,0.7375818243887764
ZINC000353347539,CN(CC1CCC(C)(C)CC1)C1CCN(CCO)CC1,0.5977688345357393
ZINC000369146217,CCc1onc(-c2ccccc2)c1C(=O)N1C[C@@H](O)C2(CC2)C1,0.5909542161854848
ZINC000290271009,CCOC(=O)c1ccc(C(=O)N2CCCC[C@H]2c2ncon2)cc1,0.6325271578071447
ZINC000544444301,O=C(NCc1ccc(Br)c(F)c1)C(=O)c1ccc(F)cc1,0.6185378110165335
ZINC000118770624,CN(C)C1CCN(C(=O)Cc2cnc3ccccc3c2)CC1,0.8200724713809224
ZINC000373610725,COc1cccc2c1OCC[C@@H]2NS(=O)(=O)c1cnn(CC(F)F)c1,0.6829456028305121
ZINC000603356517,COc1cc([N+](=O)[O-])cn(CCc2nc3ccccc3n2C)c1=O,0.6852757396336986
ZINC000355913513,O=C(Cc1ccncc1)Nc1cnn(-c2ccc(Cl)cc2)c1,0.754112302061577
ZINC000543300875,CC(C)N(C)c1cccc(NC(=O)NC[C@@H]2CCCCS2(=O)=O)c1,0.5782826405382522
ZINC000429455590,Cc1ccc(C)c([C@H](C)N(C)C(=O)N[C@@H]2CC(=O)N([C@H]3C[C@@H]3C)C2)c1,0.6399991277731162
ZINC000376803530,Cn1cc([N+](=O)[O-])c(C(=O)N[C@H]2CCN(C)[C@@H]2c2ccc(F)cc2)n1,0.7188007250485889
ZINC000285089619,CC(C)n1nccc1[C@H]1OCC[C@@H]1NC(=O)c1cccc2[nH]ncc21,0.5874428027421206
ZINC000662726674,CC(C)[C@H](N)CCNC(=O)c1ccc(Cl)cc1F,0.6904735794438783
ZINC000445174144,CC(C)CC[C@H]1CCC[C@@H]1NC(=O)c1cnc(O)c([N+](=O)[O-])c1,0.694680212674862
ZINC000074712859,O=C(NC[C@@H](O)Cc1ccccc1)N[C@@H]1CCc2c1cccc2O,0.7197951293065459
ZINC000370526636,C[C@H](C#N)Oc1ccccc1NC(=O)[C@@H]1CCCOCC1,0.6155985202404626
ZINC000360837369,C[C@H](NS(C)(=O)=O)C(=O)N1C[C@H](C)[C@H](CO)C1,0.3884036240125124
ZINC000181009864,CCOC(=O)[C@@H](CC(C)C)NCc1ccc(C(N)=O)o1,0.523221534510268
ZINC000562469364,CCO[C@@H]1C[C@@H]1NC(=O)c1nnn(Cc2ccc(F)cc2F)c1C,0.6028887618903487
ZINC000666829696,COc1cc(NC(=O)NC[C@@H]2CCN2Cc2ccccc2)ccc1F,0.7333815911402148
ZINC000283864125,Cc1cc(C)c(C[S@](=O)C[C@@H]2CCCS(=O)(=O)C2)c(C)c1,0.5025216305306011
ZINC000261911965,COc1cc(OC)cc(N2CC[C@H](NC(=O)C3(N)CCOCC3)C2)c1,0.6107002368264431
ZINC000455520845,CO[C@H]([C@H](C)NC(=O)N1CCC(CN2CCOCC2)CC1)C1CC1,0.5451415495184846
ZINC000614530910,CSc1cc(C)c(C(=O)N2CCO[C@@H](c3nc(C)cs3)C2)o1,0.6772838502749897
ZINC000621827137,Cc1cc(NC(=O)C(=O)N2CC[C@H](C)[C@@H](CO)C2)ccc1C(=O)O,0.5489245571671281
ZINC000631382217,COCc1sccc1C(=O)N(C)[C@@H]1CCCN(c2cccnn2)C1,0.7453772642011898
ZINC000108665408,NC(=O)c1cn(CC(=O)NCc2ccc(Cl)s2)nc1-c1ccccc1,0.6735542605250184
ZINC000291281101,COc1ccc(NC(=O)N2CC[C@@H](n3cccn3)C2)c(OC)c1OC,0.6478659695250264
ZINC000457237814,C[C@H](NC(=O)c1ccco1)C(=O)N[C@@]1(C)CCCC[C@@H]1C,0.6143802260255258
ZINC000269917329,CS[C@H](C)C(=O)N1C[C@@H](O)C[C@H]1c1cccc(C(F)(F)F)c1,0.44804482459496
ZINC000073251500,C[C@H](Cc1ccsc1)NC(=O)C(=O)Nc1ccc2c(c1)CC(=O)N2,0.7390153021288672
ZINC000443059730,CNC(=O)C[S@@](=O)CC(=O)N(C)C1CCC(C)CC1,0.5487391382257001
ZINC000373907156,C[C@@H](C[S@](C)=O)NC(=O)NC1(CO)Cc2ccccc2C1,0.6169328438405108
ZINC000656651938,Cn1c2ccc(CN3CC(Cc4ccccc4)C3)cc2sc1=O,0.8956268017937188
ZINC000334650043,CCC(=O)[C@H]1CCCCN1C(=O)c1cc(C#N)[nH]c1C,0.5345249378694263
ZINC000529645333,COc1cc(CN[C@H](c2ccccn2)C2CCC2)cc(OC)c1O,0.6645145408598556
ZINC000152509995,CCOCCCN[C@@H](C)c1ccc(OCC)c([N+](=O)[O-])c1,0.5911604348003052
ZINC000631188957,C[C@@H]1CN(C)[C@@H](C)CN1c1nc(C2CC2)nc2[nH]ccc21,0.831218846659234
ZINC000153387156,COCCc1nsc(N[C@H]2CCCn3nc(C(C)C)nc32)n1,0.7277946682908927
ZINC000279082284,CN1CCN(C(=O)Nc2ccncn2)Cc2ccccc21,0.7897353503884321
ZINC000274208050,CC(C)O[C@@H]1C[C@@H](NC(=O)c2ccc3c(c2)CCC(=O)N3)C1(C)C,0.8236836634562874
ZINC000369435664,C[C@@H]1CC(=O)NCCN1C[C@@H](O)Cc1ccc(C(F)(F)F)cc1,0.6165707841962689
ZINC000225067220,CC(C)CO[C@@H](Cc1ccc(Br)cc1)C(=O)O,0.3915377926762863
ZINC000354184673,COCCOC1CN(Cc2c(C3CC3)nc3sccn23)C1,0.5476980742121704
ZINC000123674458,Cc1ccc(O)c(CN2CCC[C@@H]2[C@H](O)C(F)(F)F)n1,0.5353621914472132
ZINC000288242087,N#CCC(=O)N1CCN(C(=O)c2ccc3ncsc3c2)CC1,0.7607769943233051
ZINC000409430011,O=C(O)/C=C/C(=O)N1CCn2c(Cl)cnc2C1,0.4863521284731563
ZINC000278802381,C[C@@H](NC(=O)N[C@@H](C)c1nc(C(F)(F)F)cs1)C1=CCN(C)CC1,0.6040569804045691
ZINC000345864871,COc1cc([C@@H](C)NC(=O)[C@H](C)O)ccc1OCCO,0.5409465957377242
ZINC000561172073,CCN1CCCC[C@@H]1CNC(=O)C(=O)N(C)C1CCOCC1,0.6540089316020885
ZINC000177520730,CC(C)C[C@@H](C)N(C)C(=O)CS(=O)(=O)c1nnc(C2CC2)n1C,0.748476318346325
ZINC000602787124,Cc1ncc([N+](=O)[O-])n1CCN1CC[C@]2(CCOC2)C1,0.578343411282672
ZINC000329433770,Cc1noc([C@H]2C[C@@H](O)CN2C(=O)c2sc(CC3CC3)nc2C)n1,0.5784063806974412
ZINC000349561300,CCc1nc(C(=O)Nc2nc3ccccc3s2)c(C)o1,0.7852621540959006
ZINC000275096085,CCOCCS(=O)(=O)N(Cc1ccccn1)[C@@H](C(=O)O)C(C)C,0.4333888950528975
ZINC000529816028,COCc1ccc(NC(=O)C(C)(C)NS(C)(=O)=O)cc1C#N,0.4896514401723753
ZINC000274043953,CC[C@H](OC)c1nc(CCCOc2cccc(C)c2C)no1,0.6624607821987424
ZINC000515623484,CSC1(c2nc(-c3ccc(-n4cccn4)c(C)c3)no2)CC1,0.8016162325962306
ZINC000346997810,c1cncc([C@H]2CCCN2Cc2cccc3c2OCCO3)c1,0.5810462947350066
ZINC000448241601,CC[C@H](NC(=O)C(=O)Nc1ccc(C(F)(F)F)c(OC)c1)C(C)C,0.6509821385326253
ZINC000412401568,CC[C@@H]1CN(CC)CCN1C(=O)Cc1c(C)nc2nc(N)nn2c1C,0.7955884918763192
ZINC000295793166,CC[C@@H](CNS(C)(=O)=O)NS(=O)(=O)Cc1c(C)cccc1C,0.3558369938038579
ZINC000456904518,COc1cccnc1CNC(=O)CCc1cccc(C(F)(F)F)c1,0.6243476991319429
ZINC000673910066,CCCNC(=O)CCCC(=O)N[C@@H]1CCC[C@@H](O)C1,0.5468867595957494
ZINC000152488126,O=C(NCCC1=CCCC1)c1cccc2cc[nH]c21,0.8002142902755461
ZINC000135692201,Cc1n[nH]c(C)c1[C@H](C)CC(=O)N1CCCN(CC(=O)N(C)C)CC1,0.6380935598533011
ZINC000645582958,C[C@@H]1CN(S(C)(=O)=O)CC[C@H]1NS(=O)(=O)c1cscn1,0.4036032470488758
ZINC000653021335,CC[C@@H]1CCC[C@H]1CNC(=O)N[C@H]1CCCO[C@@H]1c1ccncc1,0.8220300419729912
ZINC000459465650,COC(=O)[C@H](N[C@@H](C)c1ccc2c(c1)OCO2)C1(OC)CCC1,0.5686952161667933
ZINC000219342011,CC[C@@H]1CCCN1C(=O)c1ccc(F)cc1I,0.4080636578066449
ZINC000600290366,CC[C@@H](OC1CCCC1)C(=O)N1CC[C@](OC)(C(=O)OC)C1,0.3878406890630148
ZINC000075598490,CCCn1nccc1NC(=O)CN1C(=O)c2ccc(C)cc2C1=O,0.6588744636079087
ZINC000627164120,CCC[C@]1(NC(=O)c2nccc3ccsc32)CCOC1,0.773857405438934
ZINC000361449262,COC[C@@H](C)Sc1n[nH]c(/C=C\c2ccc(C)o2)n1,0.6929006006560318
ZINC000273389208,CC[C@@H](C)C[C@@H](C)NC(=O)Nc1nccn(C)c1=O,0.7474354939161221
ZINC000291343697,COCCCN1CCC(N[C@@H]2CCCc3c(O)cccc32)CC1,0.7249937247009619
ZINC000357390834,C[C@@H]1[C@@H](C(F)(F)F)CCCN1C(=O)c1ccc([N+](=O)[O-])s1,0.4913364515483064
ZINC000377574462,Cn1cc(CCNC(=O)N2CC[C@@H](NC(=O)C3CCC3)C2)cn1,0.6474298958161068
ZINC000262602638,C[C@H](C(=O)N1CCc2ccccc2[C@H]1C)[C@H](N)c1ccccc1,0.8057273905751887
ZINC000408350194,O=C(N[C@H]1CCCSC1)N1CCC[C@H]1c1ccc2c(c1)OCCO2,0.6879359060904973
ZINC000285765647,COc1ccc(CN(C(=O)CN(C)[C@@H]2COC[C@H]2O)C2CC2)cc1,0.5264598213516611
ZINC000490914661,NC(=O)[C@H]1CCO[C@@H]1C1CCN(C(=O)[C@@H]2CCSC2)CC1,0.6208119291066532
ZINC000358097620,C[C@H](NS(=O)(=O)c1ccccc1F)C(=O)N1CC(CC(N)=O)C1,0.463722911051643
ZINC000366521346,CC[C@@H]1CN(C(=O)C2(c3ccccc3)CC2)C[C@]2(CCOC2)O1,0.4735185096615393
ZINC000364635620,Cc1nnc2ccc(N3CCO[C@@H](C4CCCCC4)C3)nn12,0.863459845669412
ZINC000422676969,C/C=C/c1ccc(NC(=O)C(=O)N2CCC[C@H](C(=O)O)C2)cc1,0.5411891700971782
ZINC000536812994,CSc1cc(CNC(=O)CCc2cc3ccccc3nc2O)ccn1,0.6957922880458494
ZINC000160606165,C[C@H]1CCN(C(=O)Nc2ccn(CC(F)(F)F)n2)[C@H]1C,0.7157035306757011
ZINC000172894153,Cn1cccc(NS(=O)(=O)c2cnn(-c3ccccc3F)c2)c1=O,0.6817743536349188
ZINC000449316138,COc1cc(F)cc(CN2CCCC[C@@H]2c2cc[nH]n2)c1,0.5630924412499012
ZINC000112658523,CC[C@H](C)N(CC#N)Cc1nc2ccccc2c(=O)[nH]1,0.8027598906694309
ZINC000278290897,Cc1cnc(C2CCN(C(=O)C(C)C)CC2)s1,0.6201567043662615
ZINC000600163344,COC(=O)[C@@H]1CCC[C@@H](C(=O)NC[C@@H](OC)c2cccc(OC)c2)C1,0.5853333721938131
ZINC000498914064,CCS(=O)(=O)NCCCNS(=O)(=O)CCCN1CCOCC1,0.3106606912459683
ZINC000276483368,CC(C)(C)O[C@H](C(=O)NC[C@@H]1CCc2nccn2C1)c1ccccc1,0.6248951300933926
ZINC000681865172,COc1cc(CNC(=O)N2CCN(C)[C@@H](c3ncc[nH]3)C2)ccc1C,0.7074423678997788
ZINC000658720232,Cc1c(NC(=O)C(=O)N[C@H]2C[C@H](O)C23CCC3)cnn1CC(C)C,0.6299519850584872
ZINC000343349623,C[C@@H](OCc1ccccc1)C(=O)Nc1ccc(Cn2cccn2)cc1,0.6534087230857897
ZINC000377669511,O=C1NC[C@@H]2CN(CCSC3CCCCC3)CC[C@@H]12,0.7978635996672077
ZINC000125525523,COCCN(CCCN1C(=O)NC(C)(C)C1=O)Cc1ccc(C)o1,0.5317826206041146
ZINC000416633058,C[C@@H]1[C@@H](CO)CCCN1S(=O)(=O)c1cc(F)ccc1F,0.4341897648187625
ZINC000568103741,CCc1coc(NC(=O)c2ccoc2C(F)(F)F)n1,0.5555205074985591
ZINC000632571339,CC(C)NC(=O)[C@H]1CCCN(S(=O)(=O)CCCN2CCN(C)CC2)C1,0.5311978142248684
ZINC000396839845,N#Cc1ccccc1OC[C@H](O)CN1CC[C@H](O)[C@H](CO)C1,0.6570929701650908
ZINC000377293061,CCO[C@@H]1C[C@H]1C(=O)N1CCC(N2CCC[C@H]2C(N)=O)CC1,0.5770776411037406
ZINC000294606353,C=CC(C)(C)C(=O)NC[C@H](c1ccco1)N(CC)CC,0.5045232348991928
ZINC000043903694,O=C(NCCNC(=O)C1CC1)Nc1cc2c(cc1Cl)OCCO2,0.7423398434086337
ZINC000599243747,N#CC1(CNC(=O)NC[C@@H]2CCCC23CC3)CCCCC1,0.8169759197736194
ZINC000354519756,CC[C@@](C)(C#N)C(=O)NC[C@](C)(O)C(F)(F)F,0.3843118367391572
ZINC000183222817,O=C(CSc1ccc(O)cc1)NCC[C@H]1CCCCO1,0.5917189211504028
ZINC000010284224,CN(C)c1ccc(NC(=O)COc2c(Cl)cccc2Cl)cn1,0.6903558504220448
ZINC000435866638,CC(C)COc1cccc(OCC(=O)N(CC2CCC2)[C@H](C)CO)c1,0.5525486913153096
ZINC000432998645,CCCC[C@H](CC)CN[C@H](C)c1ncc(Br)cn1,0.67311632615588
ZINC000281822435,O=C(N[C@@H]1C[C@H]1c1cc(F)c(F)c(F)c1)NC1CCC1,0.825683808625387
ZINC000280595049,Cc1ccc([C@H](O)CNC(=O)Nc2ccn(C(C)C)n2)o1,0.5413824135023948
ZINC000408208309,COCCCNC(=O)N1CCN2CCOC[C@H]2C1,0.3637314924676774
ZINC000179710758,Cc1nc(NC(=O)Cn2ncn(C)c2=O)sc1Cc1ccccc1F,0.5915830541312527
ZINC000095445535,Cc1ncsc1C(=O)N[C@H](c1ncon1)c1ccc(Cl)cc1,0.5684572616959468
ZINC000359408619,C=CCC[C@@H](NC(=O)C(=O)N1CC[C@H](COC)C1)c1ccccc1,0.5651483964022441
ZINC000411115662,CC1(C)C[C@H]1C(=O)Nc1cccc(OC(F)(F)F)c1C#N,0.560830823540629
ZINC000453960236,CC[C@@H](NC(=O)C(=O)Nc1cc(Cl)c(F)c(Cl)c1)[C@H](C)O,0.6663518708681881
ZINC000516945717,COc1ccc(OC2CCN(Cc3ncnn3CC(F)F)CC2)cc1,0.7972703945678989
ZINC000663096168,CO[C@@](C)(C(=O)O)C(=O)NCc1cc(C)cc2c(C)c(C)[nH]c21,0.6038782192581542
ZINC000565236611,NC(=O)[C@H](CO)NS(=O)(=O)C1CCC(C(F)(F)F)CC1,0.3753552985632767
ZINC000358164099,CC(C)N(C)C[C@H](C)NC(=O)N1CC[C@@H](N2CCOCC2)C1,0.638692287521799
ZINC000433298283,C[C@@H](NC1CC(C)(C)C1)[C@H](OC1CCOCC1)c1ccccc1,0.5734332869934707
ZINC000425046678,O=C(c1ccc(Cn2ccnc2)cc1)N1C[C@@H]2CC[C@H](O)C[C@@H]2C1,0.8199941230759044
ZINC000106165293,C[C@H](C(=O)Nc1ccc(Cl)cn1)N1CCC(Cc2nccn2C)CC1,0.7589903020423242
ZINC000378175975,C[C@@H]1CCO[C@H]1C(=O)N1CCC[C@@H]1c1ccccc1,0.5330596267310449
ZINC000281225153,C=C(C)[C@@H]1OCC[C@@H]1CNC(=O)c1cc(SC)ccc1C,0.5905175382599062
ZINC000335694739,Cn1cc(C(=O)N[C@H]2C=CCCC2)c([C@H]2CCOC2)n1,0.7422708145269112
ZINC000436650117,O=C(NCCn1ccccc1=O)c1c(O)cccc1O,0.6440804868105088
ZINC000362888469,CCN(C)CCNC(=O)N[C@@H]1[C@H]2CCCO[C@H]2C1(C)C,0.7445159068860384
ZINC000053436492,CCc1ccccc1NC(=O)CN(C)C1CCCC1,0.7632710346915413
ZINC000151387880,Cc1nccn1C[C@H](C)CNC(=O)NCCn1cc([N+](=O)[O-])cn1,0.7086667705141945
ZINC000359327663,C[C@@H](NC(=O)NCCCCCN1CCCCC1)c1cncc(F)c1,0.746720981309705
ZINC000450760548,C=C[C@@H]1OCC[C@H]1N=c1[nH]nc(C(C)(C)C)s1,0.3942270459186466
ZINC000571643163,Cc1c2ccccc2oc1[C@@H](C)NC(=O)[C@H]1C[C@@H](N)C1,0.6688393039449815
ZINC000353245630,CN(CC(C)(C)C#N)C(=O)[C@@H]1CCCN1c1ncnc2ccccc21,0.6498360511837424
ZINC000362627642,Cc1cnc(N)c(S(=O)(=O)N(C)[C@H](C)C(=O)NC(C)(C)C)c1,0.5101625939835007
ZINC000348938730,CC1(C)NC(=O)N([C@@H]2CCN(C(=O)CCc3ccccc3)C2)C1=O,0.6110486240603935
ZINC000654565730,C[C@H](CNC(=O)NC[C@H]1COc2ccccc21)N1C[C@@H](C)O[C@@H](C)C1,0.6923024976740957
ZINC000623206331,C[C@@H]1Cc2c[nH]nc2[C@@H](C(=O)NC[C@@](C)(O)C(F)(F)F)C1,0.5376915616489988
ZINC000600775547,CO[C@H]1C[C@H](NC(=O)c2ccc(N3CCC[C@@H](C)C3)c([N+](=O)[O-])c2)C1,0.6284088318353254
ZINC000633191575,COCCn1cc(C(=O)NC[C@H](c2ccccc2)C2CC2)cn1,0.6822461898071169
ZINC000409846284,CC(C)(C)CCSCCC(=O)Nc1ccccc1[N+](=O)[O-],0.5983540096675921
ZINC000091164098,COCCCN(C(=O)Nc1ccc(F)cc1C)[C@@H]1CCS(=O)(=O)C1,0.4328802008233421
ZINC000573297841,CN(C)c1nccc(CNc2cn(C)nc2C2CC2)n1,0.76789498215485
ZINC000420678973,COC(=O)Cc1ccc(S(=O)(=O)NC2CCC(C(N)=O)CC2)cc1F,0.5803946723176121
ZINC000559948726,CO[C@@H]1CCC[C@@H](C(=O)Nc2cnn(-c3ccccn3)c2)C1,0.8142883219473636
ZINC000596469587,C[C@H]1CN(c2c3c(ccc2[N+](=O)[O-])NCC3)C[C@H](C)C1O,0.5735869694982482
ZINC000360951881,CC[C@@H](C(=O)N[C@@H]1CCOc2c(F)ccc(F)c21)N(C)C,0.6245673984148564
ZINC000220229956,Cc1ccc2[nH]c(C(=O)N[C@@H]3CCOC[C@H]3OCC(N)=O)nc2c1,0.6969561029413197
ZINC000465375024,CC[C@@H]1CCC[C@@H]1NC(=O)N1CCN(Cc2ccccc2OC)CC1,0.6109715244642975
ZINC000414804457,CC(C)[C@H]1C[C@H](NCc2ccc([C@H](C)N)cc2)CCO1,0.6537361921971802
ZINC000647725869,CC[C@@H](OC1CCCC1)c1nc(COC[C@H]2CCCO2)no1,0.6827690113437961
ZINC000454983924,COC[C@]1(C(=O)OC)CCN(C(=O)Nc2ccc(C3CC3)nn2)C1,0.6113712704828821
ZINC000627992160,CC(C)Oc1ccc(NC(=O)C(=O)N[C@@H]2CCOC[C@@H]2O)cc1,0.5062688520029957
ZINC000424976574,Cc1ccn2c(c1)ncc(C(=O)N[C@@H]1CC[C@H](C#N)C1)c2=O,0.7250730984804887
ZINC000343502198,COCCOc1cccc(C(=O)NCC(=O)NCC#N)c1,0.4878563878364313
ZINC000275390477,COCCO[C@@H]1CCN(S(=O)(=O)c2cccc(N)c2)C1,0.5342386246587226
ZINC000387365959,COc1ccc(C)cc1CNc1ccsc1Cl,0.6087603529298797
ZINC000666516034,C=CCOCCCNC(=O)N1CC(C2CCOCC2)C1,0.4894329985320153
ZINC000667273539,Cc1cccc2c1CCC[C@H]2NC(=O)N(C)CCCn1ccnc1,0.7832242251964645
ZINC000623767971,C[C@@H](NC(=O)N1CCc2c(O)cccc2C1)C1CCOCC1,0.7824749632709058
ZINC000535248554,CC(=O)c1ccc(S(=O)(=O)N2C[C@@H](O)C[C@@H]2c2ccc(F)cc2)cc1,0.5751394245813579
ZINC000456399986,CCn1ccnc1[C@H](C)NC(=O)c1ccnc(N(C)C)c1,0.8113237426743656
ZINC000367270929,C[C@@H]1CN(C(=O)C2CCN(C(=O)[C@]3(O)CCSC3)CC2)C[C@H](C)O1,0.6053264495316251
ZINC000658106872,Cc1cccc([C@@H](NC(=O)C(=O)N[C@H]2CCNC2=O)C(F)(F)F)c1,0.4270399635132534
ZINC000075719091,CCc1cnc(CN(Cc2ccccc2)[C@H](C)CN2CCOCC2)o1,0.5785386786892015
ZINC000412657572,CC(C)Cc1ccc(CCC(=O)NC[C@@H]2C[C@@H](C)O[C@@H]2C)cc1,0.5973522795253172
ZINC000633894378,COC[C@H](OC)C(=O)N1CCS(=O)(=O)[C@@H](C)C1,0.3080191755421226
ZINC000369216520,C=CCNC(=O)CNC(=O)N1CCC[C@@H](CNC(=O)c2ccco2)C1,0.5670565323530904
ZINC000360112144,Cc1ccc(CCNC(=O)N[C@H](CCO)C2CCOCC2)cc1,0.5873801344399916
ZINC000518397062,CCc1cc(N2CCC(NC(=O)C(=O)N[C@H]3CCNC3)CC2)ncn1,0.7183408906299745
ZINC000584894525,COc1ccc(C2(CN[C@@H]3CCOC3)CCCC2)cc1,0.490968202461721
ZINC000331918759,C[C@@](C#N)(NC(=O)CN1CCC[C@H](S(N)(=O)=O)C1)C1CC1,0.3611312827473192
ZINC000417292746,CCOc1ccc(NC(=O)CNC(=O)N2C[C@@H]3CC[C@@H](N)[C@H]3C2)cc1,0.6293989489239881
ZINC000472561542,Cc1cccc2c1N(C[C@@H](O)COc1cccc3[nH]ccc31)CC2,0.7277797212435599
ZINC000649956806,CCn1ccc(CC(=O)Nc2cc(Cl)c(Cl)cc2OC)n1,0.7497856835455317
ZINC000360416302,CC(C)c1cccc(C(=O)N[C@H](C(C)C)C(C)(C)O)n1,0.5279018687475983
ZINC000453589236,C(=C\c1ccncc1)\CNCCOCC1CCCC1,0.7455643562774589
ZINC000535888373,CC1(NC(=O)CCc2cc3ccccc3o2)CCC1,0.6473636712679305
ZINC000474159585,Cc1ccn(C)c1C(=O)N[C@@H](c1ccc(F)c(C)c1)C1CC1,0.6487142672693986
ZINC000187274784,C[C@@H]1CN(C(=O)c2c(N)cccc2[N+](=O)[O-])CCN1CCO,0.6445101221383227
ZINC000311212192,C[C@@H](CCCCN)Nc1ccc([N+](=O)[O-])cc1Br,0.5223591190892021
ZINC000186495053,C/C=C/C[C@@H](CO)NC(=O)Nc1ccc2oc(C)c(C)c2c1,0.5943121425022219
ZINC000601381157,Cc1n[nH]c(C)c1[C@@H]1CCCN1S(=O)(=O)Cc1cc(C#N)ccc1F,0.7043217097081137
ZINC000462924258,CC[C@@]1(C)CCCN(c2cccc(C(F)(F)F)n2)C1,0.5416336454756068
ZINC000650692095,COc1c(C(=O)Nc2ccc3c(c2)CCCCC3)cnn1C,0.8134499223211912
ZINC000180267801,COCc1noc(CN[C@H](C)c2cccc(F)c2F)n1,0.7276994237961579
ZINC000450297260,Cc1cccc2c1O[C@H](C(=O)NCCCc1nnc3n1CCCC3)C2,0.7323314531240905
